,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score,name
0,0.4748898914882115,0.037648082909715885,0.04105734825134277,0.004484128329171626,0.8842975206611571,0.8429752066115702,0.8842975206611571,0.8677685950413223,0.8333333333333334,0.8833333333333333,0.8333333333333334,0.8613341204250294,0.022313164611632894,1,qsar-biodeg
0,1.1261523110525948,0.049193288039785885,0.089625426701137,0.01715760736015141,0.9919871794871795,0.9935897435897436,0.9935897435897436,0.9919743178170144,0.9919743178170144,0.9935794542536116,0.9935794542536116,0.9928963158297027,0.000794780283144881,1,wall-robot-navigation
0,0.39464095660618376,0.02829917044968853,0.04785326548985073,0.009166536519663624,0.6865671641791045,0.7611940298507462,0.7164179104477612,0.7014925373134329,0.6818181818181818,0.8181818181818182,0.6666666666666666,0.7189054726368159,0.04943052746978218,1,ilpd
0,0.8604354517800468,0.05235523335290194,0.06225034168788365,0.014927620769964482,0.9379310344827586,0.9448275862068966,0.9344827586206896,0.9482758620689655,0.9307958477508651,0.9446366782006921,0.9377162629757786,0.9398094329009494,0.005827183830263768,1,ozone-level-8hr
0,0.44809368678501676,0.028849755846727467,0.045673063823154995,0.005273458055509226,0.9936305732484076,0.9936305732484076,1.0,0.9872611464968153,0.9936305732484076,0.9935897435897436,0.9871794871794872,0.9927031567158956,0.004083707398990871,1,banknote-authentication
0,0.4110079152243478,0.028174367684203908,0.045751094818115234,0.005646921095696039,0.7906976744186046,0.7325581395348837,0.7093023255813954,0.7647058823529411,0.611764705882353,0.7529411764705882,0.7529411764705882,0.7307015829587649,0.05392107745081992,1,blood-transfusion-service-center
0,0.7159661224910191,0.03223861852702315,0.0705723762512207,0.011613825244003544,0.7432432432432432,0.7927927927927928,0.7927927927927928,0.7342342342342343,0.7882882882882883,0.7782805429864253,0.7647058823529411,0.7706196823843883,0.022240585032342754,1,steel-plates-fault
0,0.3893871647971017,0.029378852637823593,0.04000347001211984,0.007369115995094461,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.9032258064516129,0.9032258064516129,0.9180327868852459,0.9180327868852459,0.9143688146861072,0.007068683007978586,1,climate-model-simulation-crashes
0,0.6965044566563198,0.03228586576148968,0.0732107162475586,0.011309063310285495,0.9801084990958409,0.9801084990958409,0.9909584086799277,0.9837251356238698,0.9819168173598554,0.9873417721518988,0.9746835443037974,0.9826918109015759,0.004915085918481143,1,wilt
0,0.5267436844961983,0.030127126354346827,0.06585063253130231,0.007840055654146022,0.9494949494949495,0.9393939393939394,0.9595959595959596,0.9390862944162437,0.934010152284264,0.9796954314720813,0.9390862944162437,0.9486232887248117,0.014963147682776621,1,car
0,0.6435552324567523,0.046259624047579044,0.06300027029854911,0.0147294206206047,0.9356060606060606,0.9318181818181818,0.9734848484848485,0.946969696969697,0.9356060606060606,0.9015151515151515,0.928030303030303,0.9361471861471861,0.019985049039631393,1,segment
0,1.0474886894226074,0.055081203149207086,0.08905792236328125,0.02389318752585915,0.9318181818181818,0.9545454545454546,0.9527972027972028,0.9457092819614711,0.9334500875656743,0.9527145359019265,0.9544658493870403,0.9465000848538503,0.009203575000113574,1,churn
0,0.557901280266898,0.036756315149630264,0.08284779957362584,0.012830841657944125,0.9808743169398907,0.989041095890411,0.9917808219178083,0.9917808219178083,0.9945205479452055,0.989041095890411,0.989041095890411,0.9894399709131351,0.003975265699504107,1,kr-vs-kp
0,0.3754035745348249,0.03082540651039609,0.0419848987034389,0.0026885809758847115,0.8611111111111112,0.8333333333333334,0.8472222222222222,0.8028169014084507,0.8732394366197183,0.7887323943661971,0.8591549295774648,0.8379443326626426,0.02926583882620546,1,balance-scale
0,1.0884780202593123,0.06662400024213241,0.07769049916948591,0.012156850292486828,0.8777292576419214,0.8427947598253275,0.8427947598253275,0.7816593886462883,0.8070175438596491,0.8157894736842105,0.8070175438596491,0.8249718181917676,0.02933465978194378,1,mfeat-fourier
0,1.2053933484213692,0.3566587113075072,0.10745590073721749,0.0422608754481892,0.952755905511811,0.9601924759405074,0.9619422572178478,0.9636920384951881,0.962817147856518,0.9553610503282276,0.9579868708971554,0.9592496780353222,0.003769908047844371,1,letter
0,0.6207895619528634,0.1685398054385993,0.05561832019260952,0.02427927165936201,0.9563318777292577,0.9606986899563319,0.9475982532751092,0.9781659388646288,0.956140350877193,0.9692982456140351,0.9692982456140351,0.9625045145615129,0.009574157384313135,1,mfeat-factors
0,0.49890589714050293,0.10975542729710606,0.046306031090872626,0.01468248564613843,0.9828926905132193,0.9782270606531882,0.9844236760124611,0.985981308411215,0.9781931464174455,0.9797507788161994,0.9766355140186916,0.9808720249774885,0.0032989075283050614,1,optdigits
0,0.8348264353615897,0.252590854971079,0.05484696796962193,0.017292048181545474,0.9920445505171042,0.9912420382165605,0.9872611464968153,0.9896496815286624,0.9888535031847133,0.9920382165605095,0.9928343949044586,0.9905605044869749,0.0018765586474654404,1,pendigits
0,0.39280727931431364,0.09227014398634521,0.04110424859183175,0.01349591691925048,0.9543726235741445,0.9391634980988594,0.9448669201520913,0.9562737642585551,0.9562737642585551,0.9638095238095238,0.9542857142857143,0.9527208297767776,0.0075485878254395984,1,spambase
0,2.835373435701643,0.9139263080628715,0.13624044827052526,0.04786764390959715,0.9021046534079938,0.90422861556285,0.9057733153118362,0.9026651216685979,0.9016994978756276,0.9036307454615682,0.9080726149092314,0.9040249377425295,0.002090169133092114,1,electricity
0,0.6444558756692069,0.16413578368839254,0.04650841440473284,0.019988786909632152,0.9170068027210885,0.8979591836734694,0.9142857142857143,0.9224489795918367,0.926530612244898,0.9129251700680272,0.9196185286103542,0.9158249987421982,0.008487306179720164,1,satimage
0,6.90697295325143,2.24978585373183,0.1154994283403669,0.038803545553462826,0.941638608305275,0.9371492704826038,0.9393939393939394,0.936026936026936,0.9438832772166106,0.9371492704826038,0.9438832772166106,0.93987493987494,0.003050552764220084,1,isolet
0,0.30830131258283344,0.05822795360512235,0.03655975205557687,0.006054108239104653,0.9737991266375546,0.9650655021834061,0.9650655021834061,0.9781659388646288,0.9956140350877193,0.9692982456140351,0.9780701754385965,0.9750112180013353,0.009825093975977238,1,mfeat-pixel
0,1.4242827892303467,0.44328966099138056,0.1360152448926653,0.050248553719795704,0.7944563732188171,0.7977352596641937,0.7899258102303788,0.7827020695040999,0.7903162827020696,0.7871925029285436,0.7891448652869972,0.7902104519335856,0.0044938386041269915,1,jungle_chess_2pcs_raw_endgame_complete
0,23.86316524233137,8.010762736187202,0.34768584796360563,0.11124885430429851,0.506359011627907,0.5093568313953488,0.5067223837209303,0.5188953488372093,0.5152616279069767,0.5066315406976745,0.5103561046511628,0.5105118355481727,0.004485925434305711,1,numerai28.6
0,8.338078396660942,2.5766355571336366,0.8400443622044155,0.6117018658482334,0.984,0.984,0.9786666666666667,0.96,0.9813333333333333,0.9866310160427807,0.9786096256684492,0.9790343773873185,0.008236955756017723,1,Internet-Advertisements
0,0.5126489230564663,0.09101562189283299,0.08788016864231654,0.02445897381977267,0.9615384615384616,0.9368131868131868,0.9423076923076923,0.9505494505494505,0.9478021978021978,0.9478021978021978,0.9587912087912088,0.9493720565149137,0.008023959301515272,1,dna
0,3.80007198878697,1.2921002143481408,0.14793171201433455,0.06540399287607755,0.8983936520224501,0.8991677956260886,0.9028449777433714,0.9043932649506483,0.9053609444551964,0.9051674085542868,0.9001161440185831,0.9022063124815178,0.002726803883166679,1,bank-marketing
0,2.0091967582702637,0.6345257949621309,0.0647967883518764,0.026597789255758696,0.6775907883082374,0.6660761736049602,0.6657801418439716,0.6631205673758865,0.6374113475177305,0.6471631205673759,0.6613475177304965,0.6597842367069512,0.01234056216271477,1,GesturePhaseSegmentationProcessed
0,7.660662344523838,2.4885910290253923,0.08877267156328474,0.036382396687660024,0.9762107051826678,0.9804587935429057,0.9702633814783348,0.9762107051826678,0.9830076465590484,0.9711129991503823,0.9787595581988106,0.9765748270421168,0.004328815268874118,1,har
0,0.18517991474696568,0.01942437031313224,0.03688437598092215,0.016499829147800037,0.6896551724137931,0.7017543859649122,0.6140350877192983,0.631578947368421,0.49122807017543857,0.6140350877192983,0.631578947368421,0.6248379569613689,0.06357593456160539,1,dresses-sales
0,0.8793589728219169,0.2586222312907445,0.05615002768380301,0.01734308705947862,0.9745627980922098,0.9793322734499205,0.972972972972973,0.9777424483306836,0.9729299363057324,0.982484076433121,0.9792993630573248,0.9770462669488521,0.003381889320650002,1,texture
0,10.492541585649763,3.4890033670820735,0.3873168059757778,0.11367574129040575,0.8245045978500194,0.8186763372620127,0.8267063851832664,0.8173811682424557,0.8217847429089497,0.8248704663212435,0.8265544041450777,0.8229254431304323,0.0034607350045839863,1,connect-4
0,1.328650917325701,0.4146001727401147,0.05744208608354841,0.019922655355381826,0.6812080536912751,0.6868686868686869,0.6902356902356902,0.622895622895623,0.7070707070707071,0.696969696969697,0.7138047138047138,0.685579024505199,0.02767152059186919,1,madelon
0,5.007054328918457,1.7012047334047247,0.1964461122240339,0.1285406820668395,0.9708047727849708,0.969027671997969,0.962934755013963,0.9705509012439706,0.9621731403909621,0.9644579842599644,0.9700355510411376,0.9671406823904196,0.0035164778076936815,1,nomao
0,0.34838710512433735,0.07043560488055838,0.042249202728271484,0.013094108462930156,0.8709677419354839,0.9112903225806451,0.9354838709677419,0.926829268292683,0.9186991869918699,0.9349593495934959,0.9349593495934959,0.9190270128507736,0.021411076720335695,1,cnae-9
0,1.0044125148228236,0.29879025277538035,0.062395640781947544,0.02176301483332091,0.6342857142857142,0.6022889842632332,0.5836909871244635,0.5879828326180258,0.6022889842632332,0.586552217453505,0.6008583690987125,0.5997068698724125,0.01593452447128843,1,first-order-theorem-proving
0,0.48102106366838726,0.11010330472056112,0.053519998277936666,0.013386858839629206,0.9723101265822784,0.9707278481012658,0.9770569620253164,0.9659540775930324,0.9714964370546318,0.9707046714172605,0.9746634996041171,0.9718448031968431,0.003222635815855121,1,PhishingWebsites
0,71.41979564939227,22.4170900423898,1.6804676396506173,0.563451769075079,0.9001426533523538,0.899096528768426,0.905744721323949,0.900703823473464,0.8968993722655507,0.9069811679665208,0.9035571618793989,0.901875061289952,0.00339593908934905,1,Devnagari-Script
0,28.263734136308944,8.919110858411004,0.7653923034667969,0.2680279294379863,0.96725,0.965625,0.968,0.96725,0.968875,0.968,0.9665,0.9673571428571428,0.0009919960294522351,1,mnist_784
0,23.6226783820561,7.8518100292988295,0.18430069514683314,0.06396295876169728,0.8620566105338588,0.8550698674310283,0.8534575420996059,0.8496954496596202,0.8470082407739161,0.8538158366176998,0.854685540225766,0.8536841553344994,0.004368184936557915,1,adult
0,1.49087279183524,0.45301871682008144,0.07108313696725028,0.028652428507178446,0.7972027972027972,0.8158508158508159,0.7762237762237763,0.7925407925407926,0.8154205607476636,0.7686915887850467,0.8084112149532711,0.7963345066148804,0.01721597783984549,1,Bioresponse
0,0.2728747980935233,0.04908039869535951,0.03909274509974888,0.012831920905298822,0.9010989010989011,0.9175824175824175,0.9505494505494505,0.9230769230769231,0.945054945054945,0.9285714285714286,0.9175824175824175,0.926216640502355,0.015776884805527285,1,semeion
